77	7e94eea5-acf0-4fda-8691-4e186699f82b	interventions/peacekeeping_and_security/community_level_conflict_resolution	0.773	idea that a military solution to the conflict could be	1				interventions/peacekeeping_and_security/community_level_conflict_resolution	0.779	the idea that a military solution to the conflict could be pursued	1	N	Y (?)	interventions/peacekeeping_and_security/community_level_conflict_resolution	Mihai	cwms	The government says it objects to comments made by Mahboub Maalim, the executive secretary of the East African bloc brokering the talks, IGAD, who said the idea that a military solution to the conflict could be pursued was "stupid".
78	2f990678-f8a2-48ac-8478-af3dee1b996d	trend	0.753	to increases in agricultural production	0				economic_and_commerce/economic_activity/market/demand/food_demand	0.754	This is due to increases in agricultural production in the country	0	N	N		Mihai	cwms	This is due to increases in agricultural production in the country that has kept prices down despite high population growth.13 The share of household heads working in the agricultural sector has declined from 85 percent in 1996 to 76 percent in 2011.
79	51119436-4ac9-4182-94ac-2b0c2f31e4c9	social_and_political/government	0.778	government	0				interventions/provision_of_goods_and_services/public_health_information_campaign	0.843	access to information by regularly threatening, imprisoning, and prosecuting individual activists, bloggers, and journalists and sending a clear public message that the media must self-censor and that dissent or criticism of government policy will not be tolerated	1	N	N		Mihai	eidos	For the past decade , the government has limited access to information by regularly threatening , imprisoning , and prosecuting individual activists , bloggers , and journalists and sending a clear public message that the media must self-censor and that dissent or criticism of government policy will not be tolerated .
80	b3cc1a60-cc0f-4cc4-aa04-8360ca0d3992	social_and_political/conflict/hostility	0.878	the ongoing conflict	0				movement/evacuate_humanitarian_workers	0.935	aid	0	N	N		Mihai	hume	- The European Commission will provide 78 million in emergency aid to help those affected by the ongoing conflict in South Sudan.
81	4f7dadc8-7d0d-4a96-9588-b555ec738002	economic_and_commerce/economic_activity/market/assets	0.717	unprecedented land use change	0				food_security	1	food insecurity	0	N	Y	food_security	Mihai	eidos	`` Demands on land for economic development and pressures from increasing population are leading to unprecedented land use change that in turn leads to food insecurity , '' she told delegates attending a space science conference in Nairobi .
82	d25b9def-33e6-478b-bd88-9930e6821b35	interventions/peacekeeping_and_security/conflict_mediation_and_political_dialogue	0.824	they sought fit, without reference to the political leadership	1				interventions/peacekeeping_and_security/conflict_mediation_and_political_dialogue	0.818	to act as they sought fit, without reference to the political leadership	1	N	Y	interventions/peacekeeping_and_security/conflict_mediation_and_political_dialogue	Mihai	cwms	Her account is harrowing: "[A] well-informed source close to the National Congress Party reports that Sudan's two most powerful generals went to [Sudanese President Omar Al] Bashir on May 5, five days after 11 soldiers were killed in an SPLA ambush in Abyei, on South Kordofan's southwestern border, and demanded powers to act as they sought fit, without reference to the political leadership." "
83	6e3f4044-f13b-4d58-bf7b-fe63df7b0c9b	interventions/building_construction/rehabilitation_of_irrigation_schemes	0.769	scale irrigation schemes	1				interventions/building_construction/rehabilitation_of_irrigation_schemes	0.831	irrigation schemes	1	N	Y	interventions/building_construction/rehabilitation_of_irrigation_schemes	Mihai	cwms	Salinity is one of the serious issues in some large-scale irrigation schemes.
84	4fc5e8cf-7dce-486e-acb2-bcb2c5513875	economic_and_commerce/economic_activity/development	0.769	improve and promote robust development cooperation in infrastructure development	0				economic_and_commerce/economic_activity/development	0.817	robust development cooperation in infrastructure development	0	N	Y	economic_and_commerce/economic_activity/development	Mihai	cwms	Beyond security, he stressed, the two countries should improve and promote robust development cooperation in infrastructure development.
85	369c9876-0d09-4483-8d57-b3bbdbd84c6b	social_and_political/government	0.736	government	0				access/infrastructure_access/transportation/travel	0.789	mass transportation systems	0	N	Y (?)	access/infrastructure_access/transportation/travel	Mihai	eidos	To combat these problems the government is actively implementing several schemes , including expanding road coverage to accelerate traffic flows , improving mass transportation systems by expanding city bus services , and introducing a separate mass transportation to civil servants .
86	e8448ee6-ab48-4eeb-a84d-a553f9a87b6c	interventions/teaching,_training_and_public_awareness/training_of_farmers_on_planting_times	0.72	An EMU train	1				access/infrastructure_access/road_access	0.747	up to 1,300 people, which will ease traffic jams	0	N	Y (?)	access/infrastructure_access/road_access	Mihai	cwms	An EMU train can carry up to 1,300 people, which will ease traffic jams," Yu said.
87	f90c1a58-9f3a-4066-9b12-b1b019383139	economic_and_commerce/economic_activity/development	0.863	industrial interventions	0				social_and_political/political/political_instability	0.771	conflicts	0	N	Y	social_and_political/political/political_instability	Mihai	hume	In his keynote address, Mushtaq Khan, a Professor from the Department of Economics, University of London, highlighted how imbalances in the allocation of industrial interventions lead to conflicts in several countries.
88	6eef0732-0c4f-45b8-b1df-6dd289202602	economic_and_commerce/economic_activity/development	0.989	development	0				access/infrastructure_access/road_access	0.989	access	0	N	N		Mihai	hume	The project will focus on water resources development and sustainable land management to enhance livestock production, market access and trade through development of market support infrastructure, information and value chain system as well as improve livestock mobility and trade in livestock products.
89	6a404f09-ce77-42c6-80ce-b8723da01a72	economic_and_commerce/economic_activity/market/price_or_cost/crop_price	1	subsidized prices	0				economic_and_commerce/economic_activity/market/demand	0.993	demand	0	N	Y	economic_and_commerce/economic_activity/market/demand	Mihai	hume	Distributions and sale at subsidized prices also helped reduce household demand in October, especially in the region s structurally deficit areas.
90	9e8a1c3b-0a16-450a-849d-6d61a7617abf	social_and_political/government/regulation	0.866	The government	0				economic_and_commerce/economic_activity/currency	0.733	money	0	N	Y	economic_and_commerce/economic_activity/currency	Mihai	cwms	The government gets money from donors but it is not transferred to the communities.
91	f64633ae-4102-4351-a525-c0c909f93a5d	interventions/institutional_support/capacity_building_of_national_authorities_on_human_rights	0.704	will strengthen Israel's economic, security and diplomatic ties with a large	1				crisis_and_disaster/economic/economic_crisis	0.774	Israel's economic, security and diplomatic ties	0	N	N		Mihai	cwms	The statement pointed out that this was a "historic trip to Africa" that will strengthen Israel's economic, security and diplomatic ties with a large number of African countries. Copyright Jerusalem Post.
92	159484a5-3891-4562-9846-58dfa99e0789	social_and_political/conflict	1	Internal and sub-regional conflict	0				interventions/provision_of_goods_and_services/assessment_and_triage_of_health_facilities	0.783	ongoing complex emergency in Chad	1	N	N		Mihai	eidos	Internal and sub-regional conflict , frequent natural shocks , and limited resources have contributed to an ongoing complex emergency in Chad since 2004 , involving more than 157,000 IDPs and nearly 337,000 refugees from neighboring Darfur and CAR .
93	0e9dbe67-2eb3-4202-bab0-632431a3c066	social_and_political/conflict/war	0.797	by the country's 20-year civil war	0				social_and_political/political/political_instability	0.703	the instability caused by the country's 20-year civil war	0	N	Y	social_and_political/political/political_instability	Mihai	cwms	People in Somalia are suffering the most due to the instability caused by the country's 20-year civil war and because al-Qaeda-linked al-Shabaab militants have been blocking aid to starving Somalis and preventing them from fleeing to neighbouring Ethiopia or Kenya to escape the famine.
94	626f6194-f7ca-4bb7-af5a-7c95be70b3ae	environmental/meteorologic/weather	0.742	widespread , heavy rain across much of West Africa	0				crisis_and_disaster/environmental_disasters/natural_disaster/flooding	0.795	new flooding in the region	0	N	Y	crisis_and_disaster/environmental_disasters/natural_disaster/flooding	Mihai	eidos	B low-av age rainfall was also o served in eastern and southern Ch d. During the next week , rainf ll forecasts indicate widespread , heavy rain across much of West Africa , which could exacerbate conditions ove already flood-affected areas of Guinea Conakry or trigger new flooding in the region .
95	16fa88b1-b7cb-4791-8095-32305ff9d2ac	interventions/information_services/food_security_or_famine_early_warning_system	0.742	launching event in Semera , Afar State , Livestock and Fisheries Minister Dr. Misrak Mekonnen said the projects are believed	1				interventions/institutional_support/support_to_health_facilities	0.772	benefit of the community from socio-economic as well as infrastructural facilities	1	N	Y (?)	interventions/institutional_support/support_to_health_facilities	Mihai	eidos	' Speaking at project launching event in Semera , Afar State , Livestock and Fisheries Minister Dr. Misrak Mekonnen said the projects are believed to increase the benefit of the community from socio-economic as well as infrastructural facilities .
