Index	Sentence	Entity	Character Offsets	cause/effect	GOLD Flat Grounding	Current Flat Grounding	Flat Correct?	GOLD Concept Grounding	Current Concept Grounding	Concept Correct?	GOLD Process Grounding	Current Process Grounding	Process Correct?	GOLD Property Grounding	Current Property Grounding	Property Correct?	Notes	
1	Fuel price trends in FEWS NET countries will depend on both international market conditions, the evolution of local exchange rates in relation to the U.S. Dollar, and the design and implementation of local fuel import and price policies.	price	(5,10)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/fuel	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/cost_of_living, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/stockpile, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income, wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	false	wm/process/trend	wm/process/economic/transaction, wm/process/access/availability	false	wm/property/price	wm/property/price	true
37	Since anti-government protests began in November 2015 , the protests were snowballing , practically forcing the regime to struggle for control .	regime	(112,118)	effect	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	None	None	true	None	None	true
38	`` This change in policy is a result of our work with the Ethiopian government , which was focused on enabling these refugees to live outside the camp settings .	Ethiopian government	(58,78)	cause	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	None	wm/process/economic/	false	None	None	true
39	Relative to having no program benefits, having the PSNP and OFSP/HABP increases food security by 1.505 months; for households receiving the PSNP, the OFSP/HABP provides an increase in food security of 0.818 months.	having the PSNP and OFSP/HABP increases food security by 1.505 months;	(40,110)	cause	wm/concept/causal_factor/food_security/	wm/concept/causal_factor/food_security/	true	wm/concept/causal_factor/entity/food	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income, wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/crop_failure, wm/concept/causal_factor/social_and_political/population_group/population_density, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/stockpile	false	None	wm/process/economic/utilization, wm/process/economic/depreciation, wm/process/economic/inflation	false	wm/property/security	wm/property/trend	false
39	Relative to having no program benefits, having the PSNP and OFSP/HABP increases food security by 1.505 months; for households receiving the PSNP, the OFSP/HABP provides an increase in food security of 0.818 months.	food security	(80,93)	effect	wm/concept/causal_factor/food_security/	wm/concept/causal_factor/food_security/	true	wm/concept/causal_factor/entity/food	wm/concept/causal_factor/entity/food	true	None	wm/process/food_preparation, wm/process/food_preparation, wm/process/wild_food_sources/, wm/process/wild_food_sources/, wm/process/wild_food_sources/foraging_wild_foods	false	wm/property/security	wm/property/security	true
41	The declining trend in cattle number per household in the present study and its significant correlation with variation in the long and short rains in the preceding year, suggest that reduction in the rainfall amount and widening rainfall variation drive the downward trend in cattle number in southern Ethiopia.	reduction	(183,192)	cause	wm/concept/causal_factor/trend	wm/concept/causal_factor/trend	true	None	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/budget, wm/concept/causal_factor/social_and_political/government/tax_duty	false	None	wm/process/economic/utilization, wm/process/management/mitigation, wm/process/environment/emission	false	wm/property/trend	None	false
41	The declining trend in cattle number per household in the present study and its significant correlation with variation in the long and short rains in the preceding year, suggest that reduction in the rainfall amount and widening rainfall variation drive the downward trend in cattle number in southern Ethiopia.	the downward trend	(254,272)	effect	wm/concept/causal_factor/trend	wm/concept/causal_factor/trend	true	None	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/, wm/concept/causal_factor/crisis_and_disaster/economic/economic_crisis, wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/crop_failure, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/	false	None	wm/process/economic/depreciation, wm/process/access/unavailability, wm/process/economic/, wm/process/migration/migration	false	wm/property/trend	wm/property/trend	true
42	The increase of domestic supplies will also lead to a significant increase in Ethiopian per capita sugar consumption , which is among the lowest in the world .	Ethiopian per capita sugar consumption	(78,116)	effect	wm/concept/causal_factor/food_security/food_utilization	wm/concept/causal_factor/food_security/food_utilization	true	wm/concept/causal_factor/agriculture/crop	wm/concept/causal_factor/agriculture/crop	true	wm/process/economic/utilization	wm/process/economic/utilization	true	None	None	true
43	Some 3.8 million Kenyans , a tenth of the population , need emergency aid , Oxfam said , partly because food prices have risen to 180 percent above average .	food prices	(104,115)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/food_price	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/food_price	true	wm/concept/causal_factor/entity/food	wm/concept/causal_factor/entity/food	true	None	wm/process/food_preparation, wm/process/wild_food_sources/, wm/process/wild_food_sources/foraging_wild_foods, wm/process/economic/transaction, wm/process/access/availability	false	wm/property/price	wm/property/price	true
45	As detailed information on flooding is not available, the impact of current erratic rains on crop production may have been underestimated.	current erratic rains	(68,89)	cause	wm/concept/causal_factor/environmental/meteorologic/precipitation/rainfall	wm/concept/causal_factor/environmental/meteorologic/precipitation/rainfall	true	wm/concept/causal_factor/environmental/meteorologic/precipitation/rainfall	wm/concept/causal_factor/environmental/meteorologic/precipitation/rainfall	true	None	None	true	wm_compositiona/property/instability	None	false
45	As detailed information on flooding is not available, the impact of current erratic rains on crop production may have been underestimated.	production	(98,108)	effect	wm/concept/causal_factor/agriculture/crop_production	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/demand/food_demand, wm/concept/causal_factor/food_security/food_production, wm/concept/causal_factor/economic_and_commerce/economic_activity/development, wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/food_export, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/fuel	false	wm/concept/causal_factor/agriculture/crop	wm/concept/causal_factor/agriculture/crop	true	wm/process/management/production	wm/process/management/production	true	None	None	true
46	UNDP partners with people at all levels of society to help build nations that can withstand crisis, and drive and sustain the kind of growth that improves the quality of life for everyone.	the quality of life for everyone	(155,187)	effect	wm/concept/causal_factor/health_and_life/	wm/concept/causal_factor/health_and_life/	true	wm/concept/causal_factor/health_and_life/	wm/concept/causal_factor/health_and_life/	true	None	wm/process/migration/immigration	false	wm/property/quality	wm/property/quality	true
48	African emerging markets have experienced massive growth fuelled by attractive exports and improved business atmosphere and global businesses are exploiting the opportunities in these markets.	attractive exports	(68,86)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/	true	wm/process/economic/export	wm/process/economic/export	true	None	None	true
49	In general, the heyday for shareholders in the banking industry splashing with mouth-watering dividends per share, have been fading away due to fierce competition and massive capitalization.	to fierce competition and massive capitalization	(141,189)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/competition	wm/concept/causal_factor/economic_and_commerce/economic_activity/competition	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/competition	None	false	None	wm/process/economic/depreciation	false	None	None	true
50	Our state of health and longevity is affected by all kinds of factors, including a few we have no control on.	Our state of health and longevity	(0,33)	effect	wm/concept/causal_factor/health_and_life/	wm/concept/causal_factor/health_and_life/	true	wm/concept/causal_factor/health_and_life/	wm/concept/causal_factor/health_and_life/	true	None	None	true	None	None	true
51	In recent years , the world has been asked to raise money for the Pakistan floods and the Japanese earthquake and tsunami .	money	(52,57)	effect	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	true	None	wm/process/economic/transaction	false	None	None	true
52	With the death of Meles at a hospital in Belgium on Monday evening, the question of a peaceful succession has been raised but which the government in Addis Ababa has dismissed such fears of a potential instability as unfounded.	such fears of a potential instability	(176,213)	effect	wm/concept/causal_factor/social_and_political/political/political_instability	wm/concept/causal_factor/social_and_political/political/political_instability	true	wm/concept/causal_factor/social_and_political/political/political_instability	wm/concept/causal_factor/social_and_political/political/political_instability	true	None	wm/process/economic/inflation, wm/process/conflict/, wm/process/access/unavailability, wm/process/conflict/, wm/process/economic/	false	wm/property/instability	wm/property/instability	true
